id,type,reference_time,amplitude,rise_time,temperature,r_chisq,err_reference_time,err_amplitude,err_rise_time,err_temperature
ZTF20aafcnem,SN Ia,2458872.7584717637,824536570397779.5,1.649615673431887,8739.632053549236,0.554092990161091,1.036408450598343,1.4650515603856995,0.5263502906215424,224.43234759081042
ZTF20aafdglk,SN Ia,2458866.0858628843,955584225980832.5,2.045749143168647,10065.63175488023,0.3865492921082158,0.11701536627875708,0.8515899587731623,0.07663946657134013,1018.2298507677788
ZTF20aaffgwg,SN Ia,2458864.420895806,758549771073797.0,1.6547946175612689,5252.720127763064,0.035583241819934906,0.34545542677740293,1.0444641174702638,0.2561312046342632,393.76709982232705
ZTF20aafgbrf,SN Ia,2458873.658495955,647429659362427.9,0.005828286776397871,6762.130224455087,0.9150038669131376,0.04286492803508235,0.24863875488334486,0.016006842361833157,269.3013484589237
ZTF20aafjjqj,SN Ia,2458872.251831778,1300458295684779.8,4.140296835720112,8576.947951526034,2.7486215246046655,8.984312805250546,26.777195810144235,6.010930124073522,395.38923377911897
ZTF20aafrihv,SN Ia,2458869.6396885146,1315853801214923.2,2.671356278118573,12873.39933106176,0.08333555276718874,1.801683953894151,3.500529200134645,1.4005523443101233,727.5753920985717
ZTF20aafsnpp,SN Ia,2458871.717625478,676907178948095.5,0.13173297709871273,7340.772686053105,0.615442410796586,0.0,0.0,0.0,0.0
ZTF20aafvzhu,SN Ia,2458867.55907614,985087060205254.2,2.4714791077127067,9841.641065371356,0.11885997740684247,0.10101772685046884,1.2196588229591336,0.14578378485088794,709.6569898870011
ZTF20aafwyfk,SN Ia,2458847.487695088,1292460303854988.8,7.3197052857015805,12830.060395919087,0.2137814554368134,0.0,0.0,0.0,0.0
ZTF20aafxrcv,SN Ia,2458862.353877587,964998730100181.0,0.2467154612517859,10619.537802147624,2.2725364167741477,1.7989952446265929,3.2024597807864215,3.52768795328074,2306.1225940555523
ZTF20aaggyks,Varstar,2459316.5595361535,1700468844477225.5,68.88391402559111,6353.9438948590405,2.9976231730128458,5.39119707759506,19.740402588055815,7.025540712339155,141.0181308079782
ZTF20aaghpdc,SN Ia,2458869.209785564,831845528284912.0,2.476548893832231,8994.641522482645,0.3136784286301817,2.1759250797235725,1.9794241844989884,1.1666006757848884,432.97863548574514
ZTF20aagjpmt,SN II,2458866.543208648,739563251079818.1,0.09477498710848693,7829.932507616404,2.1442449992958816,0.0,0.0,0.0,0.0
ZTF20aaglivt,SN Ia,2458872.686468541,1108310117404151.4,3.4329721408020535,10945.869955775976,0.20218588399466358,0.35421459929839694,3.8011690891325145,0.631254246386834,1198.4781348386314
ZTF20aagloch,SN Ia,2458877.4128879835,3452927717155689.5,4.383874602685784,8904.065852197333,2.416352388173549,0.3346270364333853,5.618437926345377,0.10069182294019807,689.3751960236905
ZTF20aagzchj,SN Ia,2458873.9371550595,946553147644364.9,2.4303803641112474,8076.126559497493,0.43806330658555637,0.18308992405958757,0.8235692083662332,0.08922564508826475,572.281661177034
ZTF20aahapgw,SN IIn,2458872.1451863595,1087525799984242.1,6.731182421451349,8117.681900443357,0.0771775308123257,1.9141303956142441,6.187885673792692,0.7559547143076517,1109.3725587124663
ZTF20aahbamv,SN II,2458873.5226126215,1787564423819197.0,1.4392478200792675,15947.14149337629,0.24439173436708594,0.8284184912721011,2.1685111454903137,0.6221081008792435,372.9116105692674
ZTF20aahbfmf,SLSN-I,2458881.889779046,1059364621864296.9,1.8164080139285348,11180.798448371046,0.08366677414994114,0.8402921295017908,3.1567958492278425,0.7567667880583233,1524.1517483171929
ZTF20aahdwze,SN Ia,2458876.0641327393,1473663222270054.2,2.8024686838440775,14036.210540282807,0.24308077145741994,0.0367385826255498,1.004361755315914,0.038591159349252446,585.276645937779
ZTF20aahfobk,SN Ia,2458878.3692831434,1162392817783643.8,2.8919833343591193,11567.496423024097,0.3221533986596169,0.043668726365282406,0.49608615259728506,0.0454777557186985,332.9194141026219
ZTF20aahgejq,SN IIb,2458871.465996526,603100123256103.0,2.6145063501663275,5687.147284451648,0.5289089189644597,1.2404449129976296,0.3310293746418438,0.6813544134541523,194.47023346248534
ZTF20aahgmud,SN Ia,2458874.063508999,915999613361071.9,3.0054121233205953,10475.523072544907,0.18100585720044288,0.15965854605067853,1.5372432201117192,0.1666577524530745,1406.312775795739
ZTF20aahkgcz,SN Ia,2458879.4912607656,952171105321848.6,2.5616077352431867,10162.59745070832,0.7204439455217061,0.03390513199521494,0.27049038509900925,0.019770250785330706,336.33288675672065
ZTF20aahptds,SN Ia,2458875.623442333,830485367334775.2,2.355362614178215,9316.647601296376,0.3371931741396649,0.04784981226250251,0.39680659744959845,0.044232805479805015,444.5304975050776
ZTF20aahpwym,SN Ia,2458872.361399984,1224548699948172.8,3.399711515316628,11970.891004339068,0.10884816280259842,1.0861154724471445,4.8704072040458595,1.9551345743359958,1514.3799480552016
ZTF20aahpxzz,SN Ia,2458873.7003614223,1116274545348633.8,2.673080291505189,11321.22564788251,0.9270160271015981,0.15199151691035828,1.5782190244171286,0.19725787369508957,1180.36640106321
ZTF20aahqbun,SN II,2458860.3845261484,982591964898523.1,7.457795867753643,3674.39640977117,3.100360610308906,0.0,0.0,0.0,0.0
ZTF20aahqcup,SN Ia,2458821.331573863,691833507218407.4,5.780291054827262e-05,7455.523051482128,1.9553727328485122,0.0,0.0,0.0,0.0
ZTF20aahtjat,SN Ia,2458877.6203570054,897186674088772.1,2.716811356969026,9590.48308947279,0.504289392316367,0.38499351510113416,1.0478673453424143,0.2465872230726396,1352.838165669311
ZTF20aahubwe,SN Ia,2458872.499410978,1110220908441318.1,3.8992799887689573,10425.670394058248,0.20861216676279126,0.8473280559272711,19.237847159284115,2.9533976683397523,2255.3282926067595
ZTF20aahzyep,SN Ia,2458875.3959684,1192721182724240.8,4.185180857253527,11747.436886303978,0.41478340028665334,0.32725926153217955,3.478532524454872,0.5591670486490896,1759.8807873928536
ZTF20aaiaaoi,SN Ia-91T-like,2458875.404187216,1073043910003956.9,3.848040272944733,10821.146687347296,0.8216326828710784,0.18730057941255696,3.0454282638743697,0.5718794972770058,1668.246526438861
ZTF20aaiawlj,SN Ia,2458873.166682392,833871765941470.5,3.9118951353329483,8264.408549858555,1.0292697841882248,0.1435644225734729,0.9877897766012884,0.2697375843346207,526.3333812547835
ZTF20aaichor,SN Ia,2458877.174071198,867049789299911.1,4.044014075444303,11850.78086474086,0.38416672377646244,0.4830112207174433,2.8937271679698715,0.30813259428571393,1718.9264758086028
ZTF20aaidnyk,SN Ia,2458873.906273566,1555172401401345.0,4.309690583828666,13056.577097464206,0.05893440235997545,1.0030418601065891,6.035442854640909,1.1192149280100612,2333.2554650569546
ZTF20aaieyuw,SN II,2458855.212550622,648146349920663.2,1.6756329692374,6200.204516993987,0.10527569809282572,52.23010008859345,0.17217536579356363,31.0280411913465,268.12530633401093
ZTF20aaifkyj,SN Ia,2458877.2606781796,1587292919673113.8,3.333015863197004,13616.30684610161,0.3162237403432311,0.43975103231999607,7.306689437512963,0.3411714489595243,5190.193325981633
ZTF20aaifybu,SLSN-I,2459002.509126985,1720668816290517.2,67.75763547781588,4161.39804820784,0.33246554299028885,0.0,0.0,0.0,0.0
ZTF20aaifyrs,SN Ia,2458873.65970281,852196920963420.2,2.002299150861274,9030.845617542514,0.6562793017400098,0.06339486746293843,0.7656352808827966,0.08675431489061067,508.30516703595185
ZTF20aaifzfk,SN II,2458766.9290252305,864200936903351.9,16.43222360911923,3755.515678776049,0.68705894696024,0.0,0.0,0.0,0.0
ZTF20aaiovoy,SN II,2458869.463521968,834369425015521.8,6.839614787322366,8892.516446865826,0.6218939485386464,2.26402635410624,4.586166447496786,2.488110920634453,1031.0494504851854
ZTF20aairvsi,SN Ia,2458879.4130909024,1281913102758978.5,2.6770734597980836,12629.80782665515,0.2831550277412827,0.13556847448227982,2.3294779955784115,0.07947989359160101,1833.0928404567876
ZTF20aaivego,SN Ia,2458878.900037546,917281495085345.9,3.32660803838181,9352.656272125747,0.5435423686352561,0.19093285113313274,1.338212402432604,0.14341171755391613,1121.8811950907639
ZTF20aaivhra,SN IIn,2458862.741952288,2890659221177785.0,8.087518534677788,12407.242691088675,0.5303810410662054,6.616510895961956,26.09842085585121,2.2135775314340185,11685.725098153343
ZTF20aajbsxt,SN Ia,2458880.843181666,845649028106704.2,2.7706477426290905,9877.938716415232,0.29595798810685864,0.10584815325028354,0.6461242532461995,0.06195789910560667,678.1913569478174
ZTF20aajcdad,SN Ib,2458880.357052416,881228035990424.2,2.6670288801563933,8747.828314495207,0.38098529422591276,0.07992803728735073,0.31708878949386277,0.04480989019373366,446.2683929781924
ZTF20aakfofq,SN Ia,2458880.986119384,1788943195138259.0,2.9651612493343684,15637.339768626973,0.06260717373467317,0.23632470830240987,8.86255851063634,0.29039365390109284,4591.04319494003
ZTF20aaknzba,SN Ia,2458880.562976284,1508201104323110.0,3.3022721453493515,13419.314651226503,0.27598145296112003,0.36791463315972384,8.002391427355343,0.2654003319177078,5074.004142711245
ZTF20aakodyh,SN Ib,2458876.8145697815,829732928884894.0,2.6513412717413236,8345.87805875733,0.14012942100680859,0.2329678150882064,1.7124369056696813,0.33831728879639433,1598.332399834023
ZTF20aakyoez,SN Ia,2458886.021738917,877518932859005.9,2.651101550829712,9072.831452642713,0.3001128881048134,0.02633789471731232,0.13767170380043448,0.017044730209821835,199.6950009836737
ZTF20aakzbfh,SN II,2459030.2049130397,3309497123619331.0,19.133170131708972,6976.636887480687,2.86770349598865,0.0,0.0,0.0,0.0
ZTF20aalbjpf,SN Ia,2458883.461452779,1023665996615637.9,3.336277673276607,10132.331276370369,0.4061294316279233,0.1286659215363264,0.9531203912156587,0.15574548758291162,864.695806111732
ZTF20aalbjqh,SN Ia,2458883.41349958,1238494930076668.2,2.3567766318497463,11482.229551976321,0.5280596577707279,0.08357347335698234,3.2420811079573877,0.0791119001979616,2361.1887454143925
ZTF20aalbtwh,SN II,2458884.990960986,696545612437349.8,3.583175329686305,5549.355917650706,0.17631775438716635,0.2785267823545643,0.5652128228861395,0.17895590973713654,394.14601116942595
ZTF20aalcyih,SN Ib,2458885.1646790234,712525074024648.8,3.764212437725139,7045.472398236521,0.4584892387473694,0.10456771876649133,0.18738449467181395,0.06621762778536333,407.16889156438765
ZTF20aalejtl,SN Ia,2458884.0441288888,1038548533979040.6,2.036656852104534,11029.824481194511,0.5837102459032754,0.11599781014089541,1.1307487973119947,0.09984964931411988,1495.78966310328
ZTF20aaljgcp,SN Ia,2458885.5580432,1521880404560765.2,2.7308722767996856,13486.02391147364,0.29393905000290327,0.3511612417089639,4.876938834129764,0.18357873061629426,2262.844440660796
ZTF20aalmeaj,SN Ia,2458882.875841459,702975147588283.8,2.5060582615107494,4822.84914816271,0.12798227752271482,0.0,0.0,0.0,0.0
ZTF20aalrksw,SN Ia,2458972.2420391156,636623422399289.5,1.512922634521051,7767.117381986484,1.9317650522554333,33.38085301225692,0.9281777659434658,15.263541253699266,960.7519077978918
ZTF20aalrptc,SN Ia,2458885.4094941798,951603620160789.6,2.7351917051329355,9271.5066480618,0.11566786017835078,0.14743220719098724,0.626734486817158,0.09712451531811411,1018.1065906930626
ZTF20aamaqak,SN Ia,2458887.052640582,1211346960627722.0,3.011061274769303,11729.53899342892,0.05533674297603195,0.32092210078138456,2.180545115637422,0.3042070204129407,1911.9943576690011
ZTF20aamazzl,SN II,2458898.3361638943,2455582075139290.5,13.47113590170713,12872.042572948725,1.5537758649560587,2.733323977655274,31.401324836343456,0.9623868547284806,3429.5702711593613
ZTF20aambbfn,SN Ia,2458884.3467904283,765903245476556.6,3.3117744112873395,4482.5738130746,0.27128569506270217,0.0,0.0,0.0,0.0
ZTF20aamdhut,SN Ia,2458885.7670435426,1177105394917089.8,3.0992068539384063,11040.689539767995,1.0356384705638748,0.08716060770496886,1.136986500010507,0.08840217280382079,1025.9254860735537
ZTF20aamdqiz,SN Ia,2458886.2757489155,1147213904874606.5,2.0124811737350536,11350.584534120531,0.003394664425152246,0.316913203598312,4.125437505525781,0.2633362884525886,3458.770208093134
ZTF20aamdsjv,SN Ia,2458890.3477872224,890893895349352.4,2.0624800332524766,9238.767309466835,0.18718811747206301,0.27654874836000365,1.161136003643267,0.35013664993728594,714.1318208698076
ZTF20aamdyal,SN Ia,2458888.4998643314,1448439173799666.5,3.31772175709593,12828.7183039446,0.5266095106746024,0.3344085311624265,2.760504182539381,0.2492766929073269,1455.7587982766017
ZTF20aamdyln,SN Ic,2458888.6878945064,682272882468906.0,3.930354220036335,5826.82889433284,0.12981659309433863,0.29953971876311747,0.6812207155945385,0.26244434398616234,848.4865913802187
ZTF20aamenwg,SN Ia,2458889.1013414986,1204100023201949.2,2.788189226412884,11914.41760320303,0.1722908168995933,0.18295548475772666,2.2559439099185123,0.1796038063468225,1580.563508005027
ZTF20aamerev,SN Ia,2458879.6736070844,725407260048114.6,5.357607618516765,7735.817791730864,0.19618304150125898,0.0,0.0,0.0,0.0
ZTF20aamfpcj,SN Ia-91T-like,2458887.200953102,1205136073022341.5,3.565921963641118,11889.565426625995,0.12018330314631775,0.1791951176965573,1.4193892155492804,0.1280143927250766,1097.375335315487
ZTF20aamgdkb,SN Ia,2458888.9779629954,1311136241112907.2,2.714383936984313,12767.691273059441,0.39567910464155226,0.13252002436911287,1.7125235582058105,0.10944847608747121,1217.3779464443069
ZTF20aamiwbp,SN Ia,2458905.105018483,2506516872863112.5,13.822004073045708,9853.158808067721,0.8073638332019984,0.0,0.0,0.0,0.0
ZTF20aamknna,SN Ia,2458889.4174279794,1086836705842468.4,2.6864005581427466,10956.215134163001,0.20616527199694207,0.22328333830065528,1.6722964585288618,0.1588378146608609,1544.9544459920235
ZTF20aamkyyx,SN Ia,2458890.2851898666,1048754976223535.0,3.3815643744814325,9970.142942506129,1.743647357156799,0.45659854357024476,2.820237925499165,0.5928216223459184,1046.4696777270783
ZTF20aamlgpl,Varstar,2459297.9122685753,1785773447361526.2,57.8817960949988,8094.095150558559,1.4808122850386791,0.0,0.0,0.0,0.0
ZTF20aammbrw,SN Ia,2458890.211578005,1206924737127391.8,3.6971295663074866,10419.41641839697,0.19446781704105104,1.22707076689662,4.22601316165171,1.0074310897168979,2208.5572661970464
ZTF20aammhli,SN Ia,2458893.0428728983,694497873005631.6,2.546449243516547,6782.291658349204,0.3458571650767086,0.04337558331277941,0.13718135315982005,0.043395967286468384,172.65961806651922
ZTF20aammicx,SN Ia,2458887.4502470773,1180853392926514.0,3.7516748810494507,10323.511837697248,0.020336896650659922,0.7979228123777533,5.368523631655597,0.7497374897584943,2093.140675593617
ZTF20aammnnm,SN Ia,2458887.211467409,1064911913298951.0,3.483215166331709,10813.914710759278,0.22566734606097527,0.32083131061312453,1.695788815170168,0.3882752860669517,781.3198578963202
ZTF20aammtwx,SN Ic,2458889.748355562,660334521813570.8,2.1768277777905194,7083.643058180185,0.9573276703676057,0.15806588873579364,0.3367020770507674,0.17701609344077185,251.365664753906
ZTF20aamnvij,SN Ia,2458893.3461245988,1345800938918710.5,3.5903251592264267,12762.516162487462,0.15567070532769206,0.10620164221558986,1.6420386615091846,0.12504567867005745,876.8201646613552
ZTF20aamoaim,SN II,2458890.6580764675,1769882608542258.5,0.535937617512395,15846.144643543525,0.505075247963471,0.0,0.0,0.0,0.0
ZTF20aamovgw,SN Ia,2458892.2539152903,1021237744884339.8,3.736947207734945,10175.077543073916,0.6634702087215354,0.5026424915073491,2.1737923326607547,0.2815647910225616,1408.0399080901207
ZTF20aamqmhj,SN Ic,2458890.885586085,653339920606183.6,3.215624134778554,7501.222985912442,1.0998401011001802,0.41422454652395135,0.675218011400629,0.5060530754419652,454.3452249011352
ZTF20aamqslk,SN Ia,2458890.8489996362,1106980969498921.1,3.4338751016939004,11079.190005310333,0.452780494922834,0.1846715744097862,2.2284572569733356,0.4210728128312917,762.6007052747791
ZTF20aamqxyi,SN Ia,2458889.2052989434,691014860761287.8,1.199161558793233,7012.790008866513,0.0433276117394858,2.0714470646524643,1.2516409186159754,0.9907234109156968,771.1124938501389
ZTF20aamsjws,SN Ia,2458898.788255757,619362439545672.5,0.00941865815704612,7147.10975742392,101.46208829672105,5.942210288913119e-06,0.3882908438724715,0.00020968999603397588,320.68485025931477
ZTF20aamttiw,SN II,2458899.661786808,891462759534206.2,7.77282413514106,3757.221261681008,0.1695213822082618,36.45272426958624,0.2687107537348119,22.181473623286294,61.494433993272196
ZTF20aamttmo,SN Ia,2458893.604031624,1064749998182755.5,2.2025763376694085,11031.192219821463,0.31501373853236897,0.0649825794261209,1.5332532157992027,0.08485877789307422,1235.2575750581154
ZTF20aamttni,SN Ia,2458893.522155902,948880912479304.5,2.529687686405874,9493.809667489966,0.1278943396300246,0.10112893759497926,0.9339331838112108,0.1397151937729804,786.7985388382313
ZTF20aamuqwn,SN Ia,2458899.431472951,892684673018556.9,1.9833190363674897,7553.0898057389095,0.0697632252876145,0.028504195009318112,0.1419415482081492,0.010890013701660956,381.6771398831861
ZTF20aamxuwl,SN II,2458892.416628381,781519898827401.6,2.101684034415041,8361.730070855177,1.2679203297645991,0.14475891734184565,0.8525791569031966,0.2068268249708397,642.1674157677103
ZTF20aanafwi,SN Ia,2458893.7266386296,1146394315032001.5,3.7278327699685585,10649.406701708922,0.0026568389722610307,0.3585544459171047,3.3797602831229194,0.49714610817310056,1900.3958022972693
ZTF20aanaibf,SN Ia,2458898.0343600237,1146291099803384.8,9.274753599928324,8107.728409786067,0.6076465766329388,6.562520965629562,22.40508176931329,3.076143834028867,981.5194744113292
